0 0 0
-2743 -2927 3850
-2743 -2927 3850
-2743 -2927 3850
-2743 -2927 3850
-2743 -2927 3850
-2731 -2888 3861
-2731 -2888 3861
-2714 -2885 3898
-2714 -2885 3898
-2714 -2885 3898
-2726 -2881 3893
-2726 -2881 3893
-2726 -2881 3893
-2712 -2859 3871
-2712 -2859 3871
-2712 -2859 3871
-2754 -2869 3891
-2754 -2869 3891
-2754 -2869 3891
-2727 -2835 3906
-2727 -2835 3906
-2727 -2835 3906
-2737 -2833 3867
-2737 -2833 3867
-2737 -2833 3867
-2737 -2833 3867
-2729 -2840 3925
-2729 -2840 3925
-2729 -2840 3925
-2722 -2844 3935
-2722 -2844 3935
-2722 -2844 3935
-2707 -2812 3935
-2707 -2812 3935
-2707 -2812 3935
-2725 -2812 3948
-2725 -2812 3948
-2725 -2812 3948
-2742 -2810 3942
-2742 -2810 3942
-2742 -2810 3942
-2729 -2788 3969
-2729 -2788 3969
-2729 -2788 3969
-2713 -2796 3954
-2713 -2796 3954
-2713 -2796 3954
-2713 -2796 3954
-2735 -2802 3924
-2735 -2802 3924
-2737 -2790 3974
-2737 -2790 3974
-2715 -2786 3966
-2715 -2786 3966
-2715 -2786 3966
-2715 -2786 3966
-2715 -2786 3966
-2723 -2761 4036
-2722 -2762 4003
-2722 -2762 4003
-2722 -2762 4003
-2737 -2764 4018
-2754 -2773 3980
-2754 -2773 3980
-2754 -2773 3980
-2749 -2760 3983
-2749 -2760 3983
-2749 -2760 3983
-2761 -2755 4009
-2761 -2755 4009
-2761 -2755 4009
-2732 -2741 4005
-2732 -2741 4005
-2732 -2741 4005
-2746 -2763 3952
-2746 -2763 3952
-2746 -2763 3952
-2727 -2748 3960
-2727 -2748 3960
-2727 -2748 3960
-2727 -2748 3960
-2742 -2748 3948
-2742 -2748 3948
-2742 -2748 3948
-2703 -2744 3981
-2703 -2744 3981
-2703 -2744 3981
-2720 -2752 3990
-2720 -2752 3990
-2720 -2752 3990
-2671 -2743 4002
-2671 -2743 4002
-2671 -2743 4002
-2666 -2726 3998
-2666 -2726 3998
-2666 -2726 3998
-2642 -2765 4024
-2642 -2765 4024
-2642 -2765 4024
-2642 -2765 4024
-2617 -2758 4003
-2617 -2758 4003
-2595 -2749 4020
-2595 -2749 4020
-2595 -2749 4020
-2586 -2752 4029
-2586 -2752 4029
-2586 -2752 4029
-2586 -2752 4029
-2542 -2789 4068
-2542 -2789 4068
-2542 -2789 4068
-2514 -2769 4054
-2514 -2769 4054
-2514 -2769 4054
-2533 -2768 4034
-2533 -2768 4034
-2533 -2768 4034
-2533 -2768 4034
-2537 -2755 4022
-2537 -2755 4022
-2568 -2725 4014
-2568 -2725 4014
-2568 -2725 4014
-2586 -2728 4029
-2586 -2728 4029
-2586 -2728 4029
-2619 -2724 4012
-2619 -2724 4012
-2619 -2724 4012
-2640 -2731 4031
-2640 -2731 4031
-2640 -2731 4031
