0 0 0
433 1625 2356
884 3238 4672
884 3238 4672
884 3238 4672
884 3238 4672
878 3228 4671
878 3228 4671
875 3218 4703
875 3218 4703
875 3218 4703
874 3204 4754
874 3204 4754
874 3204 4754
871 3203 4715
871 3203 4715
871 3203 4715
869 3193 4706
869 3193 4706
869 3193 4706
869 3193 4706
860 3184 4731
860 3184 4731
860 3184 4731
869 3185 4724
869 3185 4724
869 3185 4724
873 3173 4745
873 3173 4745
873 3173 4745
854 3172 4731
854 3172 4731
854 3172 4731
854 3152 4746
861 3152 4746
861 3152 4746
851 3160 4752
851 3160 4752
851 3160 4752
848 3132 4762
848 3132 4762
848 3132 4762
864 3148 4756
864 3148 4756
864 3148 4756
853 3136 4768
853 3136 4768
853 3136 4768
853 3136 4768
879 3140 4772
879 3140 4772
877 3138 4784
877 3138 4784
883 3140 4766
883 3140 4766
883 3140 4766
883 3140 4766
883 3140 4766
892 3117 4777
910 3094 4763
910 3094 4763
910 3094 4763
907 3112 4798
907 3093 4777
907 3093 4777
907 3093 4777
904 3110 4791
904 3110 4791
904 3110 4791
913 3089 4785
913 3089 4785
913 3089 4785
901 3089 4810
901 3089 4810
901 3089 4810
889 3075 4775
889 3075 4775
889 3075 4775
879 3089 4813
879 3089 4813
879 3089 4813
879 3089 4813
877 3085 4782
877 3085 4782
877 3085 4782
848 3081 4800
848 3081 4800
848 3081 4800
849 3088 4797
849 3088 4797
849 3088 4797
818 3093 4825
818 3093 4825
818 3093 4825
825 3078 4813
825 3078 4813
825 3078 4813
778 3094 4827
778 3094 4827
778 3094 4827
756 3093 4810
756 3093 4810
756 3093 4810
725 3089 4822
725 3089 4822
725 3089 4822
725 3110 4804
725 3110 4804
725 3110 4804
673 3108 4840
673 3108 4840
673 3108 4840
673 3108 4840
666 3102 4840
666 3102 4840
666 3102 4840
674 3091 4833
674 3091 4833
674 3091 4833
674 3091 4833
687 3091 4822
687 3091 4822
691 3078 4816
691 3078 4816
691 3078 4816
712 3077 4832
712 3077 4832
712 3077 4832
729 3061 4837
729 3061 4837
729 3061 4837
742 3075 4849
742 3075 4849
742 3075 4849
732 3059 4869
732 3059 4869
732 3059 4869
752 3040 4866
752 3040 4866
752 3040 4866
719 3029 4868
719 3029 4868
719 3029 4868
722 3017 4895
722 3017 4895
722 3017 4895
689 3020 4888
689 3020 4888
689 3020 4888
682 3004 4914
682 3004 4914
682 3004 4914
639 2991 4929
639 2991 4929
596 2969 4949
596 2969 4949
596 2969 4949
596 2969 4949
568 2949 4965
568 2949 4965
558 2912 5005
558 2912 5005
558 2912 5005
553 2888 5008
553 2888 5008
553 2888 5008
553 2888 5008
552 2852 5069
552 2852 5069
552 2852 5069
542 2801 5086
542 2801 5086
525 2753 5132
525 2753 5132
525 2753 5132
525 2753 5132
529 2697 5165
529 2697 5165
529 2697 5165
502 2637 5240
502 2637 5240
520 2554 5248
520 2554 5248
520 2554 5248
520 2554 5248
513 2478 5298
513 2478 5298
513 2371 5370
513 2371 5370
513 2371 5370
513 2371 5370
488 2272 5443
488 2272 5443
488 2272 5443
494 2177 5477
494 2177 5477
494 2177 5477
458 2058 5568
458 2058 5568
458 2058 5568
474 1949 5628
474 1949 5628
474 1949 5628
447 1807 5677
447 1807 5677
447 1807 5677
418 1703 5699
418 1703 5699
418 1703 5699
396 1590 5760
396 1590 5760
396 1590 5760
406 1449 5835
406 1449 5835
406 1449 5835
367 1297 5870
367 1297 5870
367 1297 5870
367 1297 5870
374 1174 5896
374 1174 5896
374 1174 5896
353 1005 5945
353 1005 5945
353 1005 5945
354 836 5974
354 836 5974
336 629 6009
336 629 6009
336 629 6009
332 413 6021
332 413 6021
332 413 6021
332 413 6021
309 204 6049
309 204 6049
321 -23 6046
321 -23 6046
321 -23 6046
321 -23 6046
277 -284 6001
277 -284 6001
277 -284 6001
293 -531 5999
293 -531 5999
272 -815 5958
272 -815 5958
272 -815 5958
272 -815 5958
257 -1099 5884
257 -1099 5884
227 -1360 5801
227 -1360 5801
227 -1360 5801
236 -1636 5700
236 -1636 5700
236 -1636 5700
209 -1893 5582
209 -1893 5582
209 -1893 5582
173 -2200 5408
173 -2200 5408
173 -2200 5408
135 -2454 5250
135 -2454 5250
135 -2454 5250
107 -2722 5060
107 -2722 5060
107 -2722 5060
53 -2971 4829
53 -2971 4829
53 -2971 4829
38 -3193 4631
38 -3193 4631
38 -3193 4631
28 -3414 4388
28 -3414 4388
28 -3414 4388
-26 -3622 4142
-26 -3622 4142
-26 -3622 4142
-51 -3782 3846
-51 -3782 3846
-51 -3782 3846
-72 -3954 3592
-72 -3954 3592
-72 -3954 3592
-65 -4051 3387
-65 -4051 3387
-65 -4051 3387
-70 -4166 3171
-70 -4166 3171
-74 -4230 2980
-74 -4230 2980
-74 -4230 2980
-93 -4323 2787
-93 -4323 2787
-93 -4323 2787
-93 -4323 2787
-101 -4358 2641
-101 -4358 2641
-101 -4358 2641
-101 -4433 2490
-101 -4433 2490
-101 -4433 2490
-97 -4467 2331
-97 -4467 2331
-97 -4467 2331
-109 -4524 2155
-109 -4524 2155
-109 -4524 2155
-90 -4542 1983
-90 -4542 1983
-90 -4542 1983
-83 -4585 1764
-83 -4585 1764
-83 -4585 1764
-64 -4606 1550
-64 -4606 1550
-64 -4606 1550
-59 -4623 1322
-59 -4623 1322
-59 -4623 1322
-39 -4647 1062
-39 -4647 1062
-30 -4647 794
-30 -4647 794
-30 -4647 794
5 -4635 514
5 -4635 514
5 -4635 514
30 -4620 198
30 -4620 198
30 -4620 198
73 -4574 -142
73 -4574 -142
73 -4574 -142
99 -4502 -471
99 -4502 -471
99 -4502 -471
126 -4436 -808
126 -4436 -808
126 -4436 -808
129 -4344 -1124
129 -4344 -1124
129 -4344 -1124
175 -4214 -1471
175 -4214 -1471
175 -4214 -1471
193 -4098 -1824
193 -4098 -1824
193 -4098 -1824
242 -3943 -2099
242 -3943 -2099
242 -3943 -2099
260 -3777 -2408
260 -3777 -2408
260 -3777 -2408
322 -3594 -2688
322 -3594 -2688
348 -3397 -2933
348 -3397 -2933
348 -3397 -2933
348 -3397 -2933
398 -3221 -3175
398 -3221 -3175
419 -3061 -3380
419 -3061 -3380
419 -3061 -3380
419 -3061 -3380
449 -2879 -3528
449 -2879 -3528
449 -2879 -3528
490 -2738 -3695
490 -2738 -3695
490 -2738 -3695
490 -2738 -3695
523 -2586 -3808
523 -2586 -3808
563 -2469 -3918
563 -2469 -3918
563 -2469 -3918
561 -2337 -4006
561 -2337 -4006
561 -2337 -4006
566 -2266 -4064
566 -2266 -4064
566 -2266 -4064
574 -2210 -4119
574 -2210 -4119
574 -2210 -4119
565 -2168 -4157
565 -2168 -4157
565 -2168 -4157
565 -2168 -4157
545 -2134 -4166
545 -2134 -4166
503 -2140 -4205
503 -2140 -4205
497 -2097 -4247
497 -2097 -4247
497 -2097 -4247
505 -2045 -4279
505 -2045 -4279
505 -2045 -4279
510 -1934 -4338
510 -1934 -4338
510 -1934 -4338
509 -1813 -4425
509 -1813 -4425
509 -1813 -4425
526 -1646 -4523
526 -1646 -4523
526 -1646 -4523
539 -1461 -4606
539 -1461 -4606
539 -1461 -4606
539 -1205 -4720
544 -1233 -4720
544 -1233 -4720
561 -996 -4823
561 -996 -4823
561 -996 -4823
575 -711 -4907
575 -711 -4907
575 -711 -4907
611 -448 -4949
611 -448 -4949
611 -448 -4949
637 -139 -5045
637 -139 -5045
637 -139 -5045
637 -139 -5045
646 157 -5061
646 157 -5061
646 157 -5061
669 461 -5096
669 461 -5096
669 461 -5096
696 726 -5067
696 726 -5067
696 726 -5067
722 1013 -5062
722 1013 -5062
722 1013 -5062
732 1225 -5010
732 1225 -5010
732 1225 -5010
732 1225 -5010
763 1741 -4908
763 1741 -4908
763 1741 -4908
773 1864 -4877
773 1864 -4877
771 1977 -4832
771 1977 -4832
771 1977 -4832
787 2061 -4808
787 2061 -4808
787 2061 -4808
758 2148 -4773
758 2148 -4773
758 2148 -4773
790 2259 -4730
790 2259 -4730
790 2259 -4730
797 2369 -4679
797 2369 -4679
797 2369 -4679
827 2506 -4587
827 2506 -4587
827 2506 -4587
845 2692 -4490
845 2692 -4490
845 2692 -4490
889 2858 -4362
889 2858 -4362
889 2858 -4362
908 3055 -4253
908 3055 -4253
908 3055 -4253
950 3241 -4089
950 3241 -4089
950 3241 -4089
970 3435 -3929
970 3435 -3929
1001 3659 -3743
1001 3659 -3743
1001 3659 -3743
1001 3659 -3743
1017 3844 -3528
1017 3844 -3528
1017 3844 -3528
1037 4030 -3277
1037 4030 -3277
1047 4191 -3042
1047 4191 -3042
1047 4191 -3042
1047 4191 -3042
1053 4359 -2819
1053 4359 -2819
1064 4507 -2575
1064 4507 -2575
1064 4507 -2575
1064 4507 -2575
1096 4621 -2319
1096 4621 -2319
1096 4621 -2319
1093 4722 -2076
1093 4722 -2076
1093 4722 -2076
1135 4837 -1826
1135 4837 -1826
1135 4837 -1826
1116 4904 -1616
1116 4904 -1616
1121 4954 -1382
1121 4954 -1382
1121 4954 -1382
1121 4954 -1382
1089 5012 -1172
1089 5012 -1172
1089 5012 -1172
1082 5055 -1043
1082 5055 -1043
1082 5055 -1043
1065 5102 -839
1065 5102 -839
1065 5102 -839
1071 5139 -633
1071 5139 -633
1071 5139 -633
1049 5139 -484
1049 5139 -484
1049 5139 -484
1039 5162 -281
1039 5162 -281
1039 5162 -281
1039 5162 -281
1027 5164 -89
1027 5164 -89
1013 5198 170
1013 5198 170
1013 5198 170
1013 5198 170
985 5175 364
985 5175 364
985 5175 364
961 5179 685
961 5179 685
954 5147 959
954 5147 959
954 5147 959
921 5111 1280
921 5111 1280
921 5111 1280
896 5041 1539
